product_id,parent_product_id,base_product_name,product_name,brand_id,brand_name,manufacturer,category_id,category_name,subcategory_id,subcategory_name,product_type,variations_or_target,priority,note,source_url,is_active,content_amount,flavor,scent,variant_source,split_status,needs_research,review_reason,verification_status,verified_source_url,verified_note,verified_at
product_0041_vf005,product_0041,キャラットミックス,キャラットミックス 毛玉をおそうじ,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/carat/products/catfood/mix-hairball/,true,2.7kg(450g×6袋),毛玉をおそうじ,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/carat/products/catfood/mix-hairball/,公式商品ページで容量を確認,2026-07-08
product_0042_vf001,product_0042,キャラットミックス ネオ,キャラットミックス ネオ まぐろ仕立ての味わいブレンド,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/carat/products/catfood/mix-neo-tuna/,true,1kg(250g×4袋),まぐろ仕立ての味わいブレンド,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/carat/products/catfood/mix-neo-tuna/,公式商品ページで容量を確認,2026-07-08
product_0042_vf002,product_0042,キャラットミックス ネオ,キャラットミックス ネオ かつお仕立ての味わいブレンド,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/carat/products/catfood/mix-neo-bonito/,true,1kg(250g×4袋),かつお仕立ての味わいブレンド,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/carat/products/catfood/mix-neo-bonito/,公式商品ページで容量を確認,2026-07-08
product_0042_vf003,product_0042,キャラットミックス ネオ,キャラットミックス ネオ お肉とお魚味のよくばりブレンド,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/carat/products/catfood/mix-neo-meat-and-fish/,true,1kg(250g×4袋),お肉とお魚味のよくばりブレンド,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/carat/products/catfood/mix-neo-meat-and-fish/,公式商品ページで容量を確認,2026-07-08
product_0042_vf004,product_0042,キャラットミックス ネオ,キャラットミックス ネオ 毛玉をおそうじ まぐろ仕立て,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/carat/products/catfood/mix-neo-hairball/,true,1kg(250g×4袋),毛玉をおそうじ まぐろ仕立て,該当なし,official_or_maker_source_verified,verified_content_flavor_sku,false,,verified,https://www.petline.co.jp/carat/products/catfood/mix-neo-hairball/,公式商品ページで容量を確認,2026-07-08
product_0043_v01,product_0043,キャラット 5つの味,キャラット 5つの味,brand_019,キャラット,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/,true,要確認,5つの味,該当なし,content=not_in_source_csv;flavor=product_name;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0047_v01,product_0047,懐石 レトルト,懐石 レトルト,brand_062,懐石,ペットライン,cat_food,フード,subcat_002,ウェットフード,シリーズ,年齢/体質/味違いあり,A,国産フード系の主要ブランド,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0049_v01,product_0049,プロステージ ル・シャット デトレ,プロステージ ル・シャット デトレ,brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0050_v01,product_0050,プロステージ ル・シャット ヌクレ,プロステージ ル・シャット ヌクレ,brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0051_v01,product_0051,プロステージ ル・シャット ファーレ,プロステージ ル・シャット ファーレ,brand_053,プロステージ,ペットライン,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢/体質/味違いあり,B,国産フード系の主要ブランド,https://www.petline.co.jp/cat/,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0052_v01,product_0052,コンボ キャット ドライ,コンボ キャット ドライ,brand_023,コンボ,日本ペットフード,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢・健康ニーズ別,A,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0053_v01,product_0053,コンボ キャット 毛玉対応,コンボ キャット 毛玉対応,brand_023,コンボ,日本ペットフード,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢・健康ニーズ別,A,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0054_v01,product_0054,コンボ キャット 下部尿路の健康維持,コンボ キャット 下部尿路の健康維持,brand_023,コンボ,日本ペットフード,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢・健康ニーズ別,A,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0055_v01,product_0055,コンボ キャット 連パック,コンボ キャット 連パック,brand_023,コンボ,日本ペットフード,cat_food,フード,subcat_002,ウェットフード,シリーズ,年齢・健康ニーズ別,A,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0056_v01,product_0056,コンボ プレゼント,コンボ プレゼント,brand_023,コンボ,日本ペットフード,cat_treat,おやつ・嗜好品,subcat_005,おやつ,シリーズ,年齢・健康ニーズ別,A,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0057_v01,product_0057,コンボ ピュア ドライ,コンボ ピュア ドライ,brand_024,コンボ ピュア,日本ペットフード,cat_food,フード,subcat_001,ドライフード,シリーズ,年齢・健康ニーズ別,B,日本ペットフードの猫用主要カテゴリ,https://www.npf.co.jp/cat-products,true,要確認,要確認,該当なし,content=not_in_source_csv;flavor=not_in_source_csv;scent=not_applicable_or_not_found,needs_official_variant_check,true,内容量が元CSVにない / 味が元CSVにない / シリーズ粒度のため公式SKU確認が必要,remaining_needs_official_check,,公式の内容量・味が未確定のため要確認キューに残した,2026-07-08
product_0058_vfR37001,product_0058,コンボ ピュア 連パック,コンボ ピュア キャット パウチ かつお・国産かつおだし入り,brand_024,コンボ ピュア,日本ペットフード,cat_food,フード,subcat_002,ウェットフード,シリーズ,味違いあり,B,日本ペットフード公式ではコンボ ピュア キャット パウチとして掲載。元行「連パック」はウェット系プレースホルダーとして整理。,https://www.npf.co.jp/cat-products/cat-detail/cpcp1,true,30g,かつお・国産かつおだし入り,該当なし,manual_web_verification_round37,content_flavor_verified,false,,verified,https://www.npf.co.jp/cat-products/cat-detail/cpcp1,日本ペットフード公式の商品ページでラインアップ・内容量30g・味（だし/素材）を確認。一般食/ウェットタイプ。,2026-07-08
product_0058_vfR37002,product_0058,コンボ ピュア 連パック,コンボ ピュア キャット パウチ かつお・国産真鯛だし入り,brand_024,コンボ ピュア,日本ペットフード,cat_food,フード,subcat_002,ウェットフード,シリーズ,味違いあり,B,日本ペットフード公式ではコンボ ピュア キャット パウチとして掲載。元行「連パック」はウェット系プレースホルダーとして整理。,https://www.npf.co.jp/cat-products/cat-detail/cpcp2,true,30g,かつお・国産真鯛だし入り,該当なし,manual_web_verification_round37,content_flavor_verified,false,,verified,https://www.npf.co.jp/cat-products/cat-detail/cpcp2,日本ペットフード公式の商品ページでラインアップ・内容量30g・味（だし/素材）を確認。一般食/ウェットタイプ。,2026-07-08
product_0058_vfR37003,product_0058,コンボ ピュア 連パック,コンボ ピュア キャット パウチ まぐろ・国産煮干しだし入り,brand_024,コンボ ピュア,日本ペットフード,cat_food,フード,subcat_002,ウェットフード,シリーズ,味違いあり,B,日本ペットフード公式ではコンボ ピュア キャット パウチとして掲載。元行「連パック」はウェット系プレースホルダーとして整理。,https://www.npf.co.jp/cat-products/cat-detail/cpcp3,true,30g,まぐろ・国産煮干しだし入り,該当なし,manual_web_verification_round37,content_flavor_verified,false,,verified,https://www.npf.co.jp/cat-products/cat-detail/cpcp3,日本ペットフード公式の商品ページでラインアップ・内容量30g・味（だし/素材）を確認。一般食/ウェットタイプ。,2026-07-08
