product_id,slug,product_name_ja,product_name_en,pet_type,target_species,target_breed,target_size,target_age,life_stage,habitat_type,feeding_type,freshwater_or_marine,brand_id,brand_name,manufacturer,category_id,subcategory_id,product_kind,status,review_required,official_url,source_id,source_status,notes
pet-small_mammal-040,small_mammal-小動物用グルーミング用品,小動物用グルーミング用品,,small_mammal,,,,,,,,,brand-マルカン,マルカン,マルカン,grooming,grooming,care_or_consumable,verified_active,false,https://page.mkgr.jp/product/small_animals/,source-pet-small_mammal-040,verified_active,マルカン公式小動物用品カタログで確認。
pet-bird-037,bird-小鳥用混合フード,小鳥用混合フード,,bird,,,,,,,,,brand-マルカン,マルカン,マルカン,mixed_food,mixed_food,food,verified_active,false,https://page.mkgr.jp/product/bird/category-1341/,source-pet-bird-037,verified_active,マルカン公式小鳥フード一覧で確認。
pet-bird-038,bird-小鳥用おやつ,小鳥用おやつ,,bird,,,,,,,,,brand-マルカン,マルカン,マルカン,treat,treat,food,verified_active,false,https://page.mkgr.jp/product/bird/category-1341/,source-pet-bird-038,verified_active,マルカン公式小鳥フード一覧で確認。
pet-bird-039,bird-小鳥用サプリメント,小鳥用サプリメント,,bird,,,,,,,,,brand-マルカン,マルカン,マルカン,supplement,supplement,care_or_consumable,verified_active,false,https://page.mkgr.jp/product/bird/category-1341/,source-pet-bird-039,verified_active,マルカン公式小鳥フード一覧で確認。
pet-bird-040,bird-小鳥用砂,小鳥用砂,,bird,,,,,,,,,brand-マルカン,マルカン,マルカン,sand,sand,bedding_or_filter_media,verified_active,false,https://page.mkgr.jp/product/bird/,source-pet-bird-040,verified_active,マルカン公式小鳥用品カタログで確認。
pet-bird-041,bird-小鳥用消臭用品,小鳥用消臭用品,,bird,,,,,,,,,brand-マルカン,マルカン,マルカン,deodorizer,deodorizer,care_or_consumable,verified_active,false,https://page.mkgr.jp/product/bird/,source-pet-bird-041,verified_active,マルカン公式小鳥用品カタログで確認。
pet-aquarium_fish-070,aquarium_fish-冷凍赤虫,冷凍赤虫,,aquarium_fish,,,,,,,,,brand-キョーリン,キョーリン,キョーリン,frozen_food,frozen_food,food,verified_active,false,https://www.kyorin-net.co.jp/product/index.html,source-pet-aquarium_fish-070,verified_active,キョーリン公式観賞魚用品カタログで確認。
pet-aquarium_fish-071,aquarium_fish-乾燥イトミミズ,乾燥イトミミズ,,aquarium_fish,,,,,,,,,brand-キョーリン,キョーリン,キョーリン,dried_food,dried_food,food,verified_active,false,https://www.kyorin-net.co.jp/product/index.html,source-pet-aquarium_fish-071,verified_active,キョーリン公式観賞魚用品カタログで確認。
pet-aquarium_fish-072,aquarium_fish-生体餌ブラインシュリンプ,生体餌ブラインシュリンプ,,aquarium_fish,,,,,,,,,brand-キョーリン,キョーリン,キョーリン,live_food,live_food,food,verified_active,false,https://www.kyorin-net.co.jp/product/index.html,source-pet-aquarium_fish-072,verified_active,キョーリン公式観賞魚用品カタログで確認。
pet-aquarium_fish-073,aquarium_fish-エビ用フード,エビ用フード,,aquarium_fish,shrimp,,,,,freshwater,,freshwater,brand-キョーリン,キョーリン,キョーリン,shrimp_food,shrimp_food,food,verified_active,false,https://www.kyorin-net.co.jp/product/index.html,source-pet-aquarium_fish-073,verified_active,キョーリン公式観賞魚用品カタログで確認。
pet-aquarium_fish-074,aquarium_fish-観賞魚用塩,観賞魚用塩,,aquarium_fish,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,aquarium_salt,aquarium_salt,care_or_consumable,verified_active,false,https://www.gex-fp.co.jp/fish/,source-pet-aquarium_fish-074,verified_active,ジェックス公式観賞魚用品カタログで確認。
pet-aquarium_fish-075,aquarium_fish-観賞魚用ウールマット,観賞魚用ウールマット,,aquarium_fish,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,wool_mat,wool_mat,bedding_or_filter_media,verified_active,false,https://www.gex-fp.co.jp/fish/,source-pet-aquarium_fish-075,verified_active,ジェックス公式観賞魚用品カタログで確認。
pet-aquarium_fish-076,aquarium_fish-観賞魚用砂利,観賞魚用砂利,,aquarium_fish,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,gravel,gravel,bedding_or_filter_media,verified_active,false,https://www.gex-fp.co.jp/fish/,source-pet-aquarium_fish-076,verified_active,ジェックス公式観賞魚用品カタログで確認。
pet-aquarium_fish-077,aquarium_fish-観賞魚用ソイル,観賞魚用ソイル,,aquarium_fish,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,soil,soil,bedding_or_filter_media,verified_active,false,https://www.gex-fp.co.jp/fish/,source-pet-aquarium_fish-077,verified_active,ジェックス公式観賞魚用品カタログで確認。
pet-reptile_amphibian-040,reptile_amphibian-爬虫類用ペレット,爬虫類用ペレット,,reptile_amphibian,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,pellet,pellet,food,verified_active,false,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,source-pet-reptile_amphibian-040,verified_active,GEX公式フード一覧で確認。
pet-reptile_amphibian-041,reptile_amphibian-爬虫類用活餌,爬虫類用活餌,,reptile_amphibian,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,live_food,live_food,food,verified_active,false,https://product.gex-fp.co.jp/exoterra/,source-pet-reptile_amphibian-041,verified_active,GEX公式爬虫類用品カタログで確認。
pet-reptile_amphibian-042,reptile_amphibian-爬虫類用ゼリー,爬虫類用ゼリー,,reptile_amphibian,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,reptile_jelly,reptile_jelly,food,verified_active,false,https://product.gex-fp.co.jp/exoterra/?cid=409&m=ProductList,source-pet-reptile_amphibian-042,verified_active,GEX公式フード一覧で確認。
pet-reptile_amphibian-043,reptile_amphibian-カメ用フィルター交換材,カメ用フィルター交換材,,reptile_amphibian,turtle,,,,,,,,brand-ジェックス,ジェックス,ジェックス,filter_media,filter_media,bedding_or_filter_media,verified_active,false,https://www.gex-fp.co.jp/,source-pet-reptile_amphibian-043,verified_active,ジェックス公式用品カタログで確認。
pet-reptile_amphibian-044,reptile_amphibian-爬虫類用紫外線ライト,爬虫類用紫外線ライト,,reptile_amphibian,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,uv_lighting,uv_lighting,replacement_lighting_or_heating,verified_active,false,https://product.gex-fp.co.jp/exoterra/?cid=402&m=ProductList,source-pet-reptile_amphibian-044,verified_active,GEX公式UV球一覧で確認。
pet-reptile_amphibian-045,reptile_amphibian-爬虫類用保温球,爬虫類用保温球,,reptile_amphibian,,,,,,,,,brand-ジェックス,ジェックス,ジェックス,heat_lamp,heat_lamp,replacement_lighting_or_heating,verified_active,false,https://product.gex-fp.co.jp/exoterra/?cid=404&m=ProductList,source-pet-reptile_amphibian-045,verified_active,GEX公式ライティング一覧で確認。
pet-insect-027,insect-カブトムシ用成虫マット,カブトムシ用成虫マット,,insect,rhinoceros_beetle,,,adult,adult,,,,brand-フジコン,フジコン,フジコン,adult_mat,adult_mat,bedding_or_filter_media,verified_active,false,https://www.fujikon.net/04mat.htm,source-pet-insect-027,verified_active,フジコン公式昆虫マット一覧で確認。
pet-insect-028,insect-カブトムシ用蜜,カブトムシ用蜜,,insect,rhinoceros_beetle,,,,,,,,brand-マルカン,マルカン,マルカン,insect_honey,insect_honey,care_or_consumable,verified_active,false,https://page.mkgr.jp/product/insect/category-1359/,source-pet-insect-028,verified_active,マルカン公式昆虫フード一覧で確認。
pet-insect-029,insect-昆虫用カルシウム,昆虫用カルシウム,,insect,,,,,,,,,brand-フジコン,フジコン,フジコン,calcium,calcium,care_or_consumable,verified_active,false,https://fujikon.net/,source-pet-insect-029,verified_active,フジコン公式商品一覧で確認。
pet-insect-030,insect-昆虫ケース用床材,昆虫ケース用床材,,insect,,,,,,,,,brand-フジコン,フジコン,フジコン,case_bedding,case_bedding,care_or_consumable,verified_active,false,https://www.fujikon.net/04mat.htm,source-pet-insect-030,verified_active,フジコン公式昆虫マット一覧で確認。
